,pChEMBL Value,#RO5 Violations,Smiles
4899,4.71,0,COc1cc2ccnc3c2c(c1OC)COC3=O
4900,4.71,1,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2ccccc2)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
4901,4.71,1,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1
4902,4.71,0,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC
4903,4.71,1,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
4904,4.71,0,CNC(=O)Oc1ccc(-c2cn3ccccc3[n+]2C)cc1.[I-]
4905,4.71,1,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc3ccccc3c2)cc1
4906,4.71,1,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC
4907,4.71,0,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC
4908,4.71,0,c1ccc(CCNc2ccnc(N3CCOCC3)n2)cc1
4909,4.71,1,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C(=O)/C=C/c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
4910,4.71,0,O=C(/C=N\O)Nc1ccc[n+](CCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-]
4911,4.71,0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCCC1
4912,4.71,1,COc1cccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)c1
4913,4.71,1,COc1cc2cc(C(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
4914,4.71,0,COc1ccc(/C=N/NC(=O)CN2CCC(Cc3ccccc3)CC2)cc1
4915,4.71,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1
4916,4.71,0,COc1cc(/C=C/C(=O)N2CCN(c3ccc(C)cc3)CC2)ccc1O
4917,4.7,0,CCN1CCN(C2CCN(C(=O)COc3ccc(I)cc3)CC2)CC1
4918,4.7,0,CCCCCCCSC(=O)OCC[N+](C)(C)C.[Cl-]
4919,4.7,0,O/N=C/c1nc(CCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O
4920,4.7,0,O=C1CN(CCN2CCCC2)C(=O)CN1CCCn1ccnc1
4921,4.7,0,Clc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
4922,4.7,0,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCN(C)C2
4923,4.7,1,CC(=O)N(C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C
4924,4.7,1,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCC(Cc5ccccc5)CC4)cc3)C2)cc1OC
4925,4.7,0,Cl.c1ccc(CCCCN2CCCc3[nH]c4ccccc4c3C2)cc1
4926,4.7,0,CC(C)N(CCN1CC(=O)N(CCc2ccc(Cl)cc2Cl)CC1=O)C(C)C
4927,4.7,0,CCN(CC)CCCN1CC(=O)N(C2CC2)CC1=O
4928,4.7,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1
4929,4.7,1,N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1
4930,4.7,0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O
4931,4.7,0,CCN(CC)CCN1CC(=O)N(CCc2ccccc2)CC1=O
4932,4.7,0,O=C1CN(CCN2CCOCC2)C(=O)CN1CCC(c1ccccc1)c1ccccc1
4933,4.7,0,COC(=O)/C(=N\Nc1ccccc1)C(=O)C(F)(F)F
4934,4.7,0,CC(=O)N1CCN(c2nccc(NCCc3ccccc3)n2)CC1
4935,4.7,0,CC1CCCCN1CCCN1CC(=O)N(CCc2ccc(F)cc2)CC1=O
4936,4.7,0,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
4937,4.7,0,O=C(CC[C@@H](NC(=O)c1ccccc1)C(=O)O)NCCC1CCN(Cc2ccccc2)CC1
4938,4.7,0,COc1ccc(CCN2CC(=O)N(CCc3ccccn3)CC2=O)cc1OC
4939,4.7,1,CC(C)c1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1
4940,4.7,1,O=c1oc2cc(OCCN3CCC(Cc4ccccc4)CC3)ccc2c2ccccc12
4941,4.7,0,CC(C)(C)c1cc[n+](C[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]
4942,4.69,0,CN1CCN(c2nccc(NCCc3ccccc3)n2)CC1
4943,4.69,0,c1ccc(CN2CCc3[nH]c4ccccc4c3C2)cc1
4944,4.69,0,COc1cccc2n1cc(-c1cccc(OC(=O)N(C)C)c1)[n+]2C.[Cl-]
4945,4.69,1,CN[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)C1
4946,4.69,0,CC(C)N1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
4947,4.69,0,C#CC1CCCCC1OC[n+]1ccn(C)c1/C=N/O.[Cl-]
4948,4.68,0,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1)CCCCC3
4949,4.68,0,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccccc1OC)CCCCC3
4950,4.68,0,COc1cccc(CN(C)CCCOc2ccc3c(c2)oc(=O)c2ccccc23)c1
4951,4.68,1,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O
4952,4.68,0,NC(=O)c1cc[n+](CCC[n+]2cc(Cl)c(/C=N/O)c(Cl)c2)cc1.[Br-].[Br-]
4953,4.68,0,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc(O)c4ncccc34)CC1)C2
4954,4.68,0,CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl
4955,4.68,0,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2[C@H](Cl)CCN3C
4956,4.68,0,CCCCCN1CCCN=C1/C=N/O.Cl
4957,4.68,1,CC(C)=CC[C@H]1C[C@]2(CC=C(C)C)C(=O)[C@]3(CC=C(C)C)O[C@@]1(C(=O)C(C)C)[C@@]2(O)C(C)(C)C3=O
4958,4.68,0,COC(=O)/C(=N\Nc1ccccc1[N+](=O)[O-])C(=O)C(F)(F)F
4959,4.68,0,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)[C@@H]12
4960,4.68,1,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O
4961,4.68,0,O=C(/C=N/O)Nc1ccc[n+](Cc2ccccc2C[n+]2cccc(NC(=O)/C=N/O)c2)c1.[Br-].[Br-]
4962,4.68,0,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N(CC)Cc2ccccc2)cc1OC
4963,4.68,0,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
4964,4.68,0,CCN(C)C(=O)Oc1cccc(CCNC)c1
4965,4.67,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
4966,4.67,0,Fc1ccc(CN2CCC(c3cc4ccccc4o3)CC2)cc1
4967,4.67,0,O=C(C[n+]1ccc(/C=N/O)cc1)Nc1nc(-c2ccccc2)cs1.[Cl-]
4968,4.67,0,COc1cccc(CN2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1
4969,4.67,0,c1ccc2c(c1)[nH]c1ccncc12
4970,4.67,0,Cn1cc[n+](COCCCc2ccccc2)c1/C=N/O.[Cl-]
4971,4.67,0,COc1cccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)c1
4972,4.67,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
4973,4.67,1,O/N=C/c1nc(CCCCNc2c3c(nc4ccc(Cl)cc24)CCCC3)ccc1O
4974,4.67,1,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
4975,4.67,0,OCCN1CCN(c2nccc(NC(c3ccccc3)c3ccccc3)n2)CC1
4976,4.67,0,CN1C[C@@H](c2cccs2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O
4977,4.67,0,Fc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
4978,4.66,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
4979,4.66,1,CCCCN(CCCC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
4980,4.66,0,CN(C)c1ccc(-c2c3cc(O)c(=O)cc-3oc3cc(O)c(O)cc23)cc1
4981,4.66,1,C[C@H](CCC=C(CO)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
4982,4.66,1,O=C1C=C(NCCCNCc2cc3ccccc3o2)C(=O)C=C1NCCCNCc1cc2ccccc2o1
4983,4.66,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
4984,4.66,0,C#CCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
4985,4.66,0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccc(O)c(/C=N/O)n1)CC2
4986,4.66,0,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
4987,4.66,0,C=CC[C@@H]1[C@H](O)[C@@H](OCc2ccccc2)[C@H](O)CN1CCCCCCCC
4988,4.66,0,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2)ccc1O
4989,4.66,0,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(F)c2)ccc1O
4990,4.66,0,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2)ccc1O
4991,4.66,0,CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1OC)CCCCC3
4992,4.66,1,COc1cc(/C=C/C(=O)N(Cc2cccc3[nH]c4ccccc4c23)C(C)C)ccc1O
4993,4.66,0,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
4994,4.66,0,CS[C@@H](Cn1nnc2cc(C#Cc3ccc(N4C[C@H](O)[C@@H](O)C4)cc3)ccc21)N(O)C=O
4995,4.66,0,NC(=O)c1cc[n+](C/C=C/C[n+]2cc(Cl)c(/C=N/O)c(Cl)c2)cc1.[Br-].[Br-]
4996,4.66,0,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
4997,4.66,0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
4998,4.66,1,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1
4999,4.66,1,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
5000,4.66,1,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1
5001,4.65,1,CC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2
5002,4.65,0,Cc1ccc2nc3c(c(N)c2c1)CCCCC3.Cl
5003,4.65,1,C[C@H](CC[C@H](O)[C@](C)(O)CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
5004,4.65,1,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1
5005,4.65,1,CN1C[C@@H](c2ccc(Cl)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O
5006,4.65,0,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5007,4.65,0,O=C(/C=N/O)Nc1ccc[n+](Cc2ccccc2C[n+]2cccc(NC(=O)/C=N/O)c2)c1.[Br-].[Br-]
5008,4.65,1,CCN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1
5009,4.64,0,O=C(O)C(F)(F)F.O=C1C=C2S[C@H]3C[C@]2(C=C1Br)C1=C(N3)C(=O)c2[nH]cc3c2C1=NCC3
5010,4.64,0,c1ccc(CNc2ccnc(N3CCN(C4CCCCC4)CC3)n2)cc1
5011,4.64,0,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(C)cc(/C=N/O)c3O)CC1)CC2
5012,4.64,1,COc1c(O)cc(C2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O
5013,4.64,0,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3C=C[C@H]4C(C)(C)[C@@H](N(C)C)[C@H](O)C[C@@]45C[C@@]35CC[C@]12C)N(C)C
5014,4.64,0,CN1CC[C@@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3N(C)[C@@H]12
5015,4.64,0,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3
5016,4.64,1,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
5017,4.64,1,Nc1c2c(nc3nc(-c4ccccc4)cc(C(F)(F)F)c13)-c1ccccc1CC2
5018,4.64,0,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F
5019,4.64,0,N#Cc1ccc(C[n+]2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)cc1.[Br-]
5020,4.64,1,CC(CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O
5021,4.64,1,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1
5022,4.64,0,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@](C)(CO)[C@@H]1C[C@@H]3O
5023,4.63,1,CCN(CC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5024,4.63,0,c1ccc(CNc2ccnc(N3CCSCC3)n2)cc1
5025,4.63,0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN(C)C
5026,4.63,0,COc1cc(/C=C/C(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)ccc1O
5027,4.63,0,CN1C[C@@H](c2ccc(F)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O
5028,4.63,0,CC(C)N(CCOc1ccc(-c2nc3ccccc3[nH]2)cc1)C(C)C
5029,4.63,0,COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C
5030,4.62,0,Cc1ccc(C2NC(=S)Nc3nc4c(c(N)c32)CCCC4)cc1
5031,4.62,0,CC(C)(C)c1cc[n+](CCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]
5032,4.62,0,CN(C)c1ccc(C2NC(=S)Nc3nc4c(c(N)c32)CCCC4)cc1
5033,4.62,1,C[C@@H]([C@H]1CC=C2[C@@H]3CCC4=C[C@@H](N(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C)N(C)C
5034,4.62,0,Cl.O/N=C/C1=NCCN1Cc1ccc(Cl)cc1Cl
5035,4.62,0,NC(=O)c1cc[n+](C/C=C/C[n+]2ccc(/C=N/O)c(Cl)c2)cc1.[Br-].[Br-]
5036,4.62,0,CO[P@@]1(=O)CC[C@H]2COC(=O)C2=C(C)O1
5037,4.62,0,COc1ccc(OC)c(CN2CCC(c3cc4ccccc4o3)CC2)c1
5038,4.62,0,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
5039,4.62,0,CCN(CC)CCCOc1ccc(/C=C/C(=O)Nc2ccccc2)cc1OC
5040,4.62,0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCn1ccnc1/C=N/O)CC2
5041,4.62,0,C#CC1(OC[n+]2ccn(C)c2/C=N/O)CCCC1.[Cl-]
5042,4.62,0,CCCC(C)n1cc(C(=O)CF)cn1
5043,4.62,0,O=S1(=O)CCN(c2nccc(NCc3ccccc3)n2)CC1
5044,4.62,0,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccc(OC)c1)CCC3
5045,4.62,0,C#CC(C)(C)OC[n+]1ccn(C)c1/C=N/O.[Cl-]
5046,4.62,0,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O
5047,4.62,0,Cc1cccc2n1cc(-c1cccc(OC(=O)N(C)C)c1)[n+]2C.[Cl-]
5048,4.62,0,CCC(OC[n+]1ccn(C)c1/C=N/O)C(C)(C)C.[Cl-]
5049,4.61,0,CN1C[C@@H](c2cccc(F)c2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O
5050,4.61,0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
5051,4.61,0,CCOP(=O)(C#N)N(C)C
5052,4.61,0,COC1=CC(=O)C(N2CCC(C3CCN(Cc4ccccc4OC)CC3)CC2)=CC1=O
5053,4.61,0,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccs1)CCCC3
5054,4.61,1,COc1cc2cc(-c3ccc(CN(C)Cc4ccc([N+](=O)[O-])cc4)cc3)c(=O)oc2cc1OC
5055,4.61,0,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN1CCCC1
5056,4.61,1,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
5057,4.61,0,CC(=O)N(C)c1cccc2n1cc(-c1ccc(OC(=O)N(C)C)cc1)[n+]2C.[Cl-]
5058,4.61,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)O2
5059,4.61,1,CCCN(CCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1
5060,4.61,0,O=C(/C=N\O)Nc1ccc[n+](CCCCCC[n+]2cccc(NC(=O)/C=N\O)c2)c1.[Br-].[Br-]
5061,4.61,0,CCNC1CCc2ccc(OC(=O)N(C)C)cc21.Cl
5062,4.61,1,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
5063,4.6,1,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl
5064,4.6,0,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCCCC[n+]1cccc2ccccc21
5065,4.6,0,NC(=O)c1cc[n+](CCCCC[n+]2cccc(NC(=O)/C=N\O)c2)cc1.[Br-].[Br-]
5066,4.6,0,CCCCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5067,4.6,0,CCCCC1=C(C)Cc2c1nc1ccccc1c2N
5068,4.6,0,CC(C)N1CCN(c2nccc(NCc3ccccc3)n2)CC1
5069,4.6,1,O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12
5070,4.6,0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCCn1ccnc1/C=N/O)CC2
5071,4.6,1,CCN(CC)c1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1.F[B-](F)(F)F
5072,4.6,0,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1.[Cl-].[Cl-]
5073,4.6,1,C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
5074,4.6,1,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1.Cl
5075,4.6,1,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1
5076,4.6,0,COc1ccc2c(c1)C(=O)/C(=C/C1CCN(Cc3ccc4c(c3)OCO4)CC1)C2
5077,4.6,0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
5078,4.6,0,CN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5079,4.6,0,CC(c1cccc(OCCCNC(=O)CCCCC2CCSS2)c1)N(C)C
5080,4.59,0,C#CCNC1CCc2c(Cl)cc(OC(=O)N(C)CC)cc21.Cl
5081,4.59,1,C=C(C)[C@H]1CC[C@@](C)(O)[C@@H](C2=C(O)C(CC=C(C)C)(CC=C(C)C)C(=O)C(C(=O)C(C)C)=C2O)C1
5082,4.59,0,CC1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1
5083,4.59,0,CC1CCN(c2nccc(NCc3cccc4ccccc34)n2)CC1
5084,4.59,0,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCN(Cc2ccccc2)CC1
5085,4.59,0,Brc1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
5086,4.59,0,CN(C)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1
5087,4.59,0,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
5088,4.59,0,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC3=CC[C@]12C)CC[C@H](N(C)C)[C@@H]4C)N(C)C
5089,4.59,0,C[C@H](CCC(=O)O)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O
5090,4.59,0,C[n+]1ccccc1/C=N/O.[Cl-]
5091,4.59,0,C[n+]1ccccc1/C=N/O.[Cl-]
5092,4.58,0,OCCN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5093,4.58,0,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)O2
5094,4.58,0,CC(OC[n+]1ccn(C)c1/C=N/O)C1CCCCC1.[Cl-]
5095,4.58,0,c1ccc(CCNc2ccnc(N3CCSCC3)n2)cc1
5096,4.58,0,O=C(O)CC1(CC(=O)c2cc(O)ccc2O)C=C(CO)CCC1
5097,4.58,0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCn1ccnc1/C=N/O)CC2
5098,4.58,0,COC(=O)C1=C(C)OP(=O)(OC)CCC1
5099,4.58,0,C[n+]1ccn(COCCS(C)(=O)=O)c1/C=N/O.[Cl-]
5100,4.58,1,O=C(C[C@H]1C[C@H]2CCCN2[C@]12C(=O)Nc1ccccc12)N1C/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)[C@]2(C[C@H]3CCCN3[C@@]23C(=O)Nc2ccccc23)C1
5101,4.57,0,C#CCCOC[n+]1ccn(C)c1C.[Cl-]
5102,4.57,1,COc1cc(/C=C/C(=O)N2CCCCC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1
5103,4.57,0,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)c(OC)c1)CCC3
5104,4.57,0,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1
5105,4.57,0,C#CCN(C)Cc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1
5106,4.57,0,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1
5107,4.57,0,Cc1cn2cc(C(N)=O)ccc2[n+]1C.[I-]
5108,4.57,0,CC1=CC2Cc3nc4oc(C5CCC5)nc4c(N)c3C(C1)C2
5109,4.57,0,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccc(O)c(/C=N/O)n1)CC2
5110,4.57,1,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)CO
5111,4.57,0,COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3cccc(Cl)c3)C=C1C(N)=O)C2
5112,4.57,0,Cc1nc(N)ncc1-c1nnnn1-c1ccc(-c2ccccc2)cc1
5113,4.57,0,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1C1CCN(Cc2ccccc2)CC1
5114,4.57,0,COCCN1CCN(c2nccc(NCc3ccccc3)n2)CC1
5115,4.56,1,COc1cccc(CC2CCN(CCCCOc3ccc4c(c3)oc(=O)c3ccccc34)CC2)c1
5116,4.56,0,C[n+]1ccccc1/C=N/O.[Cl-]
5117,4.56,0,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccs1)CCC3
5118,4.56,0,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1.[Cl-].[Cl-]
5119,4.56,0,CCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5120,4.55,0,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F
5121,4.55,0,C[C@H]1C=C2N3CC[C@@H](O)C24[C@H](CC(=O)[C@H]4C[C@H](O)C3)C1
5122,4.55,0,Cl.O/N=C/C1=NCCCN1Cc1ccccc1
5123,4.55,0,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O
5124,4.55,0,CO[C@H]1O[C@@](C)(c2nccc3cc4c(cc23)OCO4)c2ccc3c(c21)OCO3
5125,4.55,0,CC1(C)Oc2cc3oc(=O)ccc3cc2C[C@@H]1O
5126,4.55,1,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
5127,4.55,0,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](N)CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
5128,4.55,0,COC(=O)/C(=N\Nc1ccc(C)cc1)C(=O)C(F)(F)F
5129,4.55,0,C#CCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-]
5130,4.55,0,C[n+]1ccccc1/C=N/O.[Cl-]
5131,4.55,1,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
5132,4.54,0,C[n+]1ccccc1/C=N/O.[Cl-]
5133,4.54,0,FC(F)(F)c1ccc(CN2CCN(c3nccc(NCc4ccccc4)n3)CC2)cc1
