,pChEMBL Value,#RO5 Violations,Smiles
2088,7.39,0,CN(C(=O)Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)c1ccccc1
2089,7.39,0,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCCNCC1)N2
2090,7.39,0,Cc1c(-c2ccccc2)n2c3c(cccc13)C(=O)NCC2
2091,7.39,0,CC1CCCN1Cc1cccc(-c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1
2092,7.39,0,NC(=O)c1cccc2[nH]c([C@@H]3CCCCN3)nc12
2093,7.39,0,O=C(CCCc1ccccc1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2094,7.39,0,O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4ccncc4)CC3)c21
2095,7.39,0,CCCNC(C)c1nc2c(C(N)=O)cccc2[nH]1
2096,7.38,0,CC(C)c1nnc2n1CCN(C(=O)c1ccc(/C=C3\Oc4c(C(N)=O)cccc4C3=O)cc1)C2
2097,7.38,0,NC(=O)c1cccc2c1O/C(=C\c1cccc(C(=O)N3CCn4c(nnc4C(F)(F)F)C3)c1)C2=O
2098,7.38,0,CNCc1ccc(-c2nc3c(C(N)=O)cc(F)cc3[nH]2)s1
2099,7.38,0,O=C(CCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1
2100,7.38,0,CCCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1
2101,7.38,1,O=C(O)C1C(C(=O)O)C(C(=O)NCCOCCOCC(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)C1C(=O)O
2102,7.38,0,O=C(O)C(F)(F)F.Oc1nc2ccc(N3C[C@H]4C[C@@H]3CN4)nc2c2ccccc12
2103,7.38,0,O=C(NCCc1ccccc1F)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2104,7.38,0,O=C(Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)C1CCCNC1
2105,7.38,0,CCCCN1CCN(C(=O)c2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1
2106,7.38,0,Cc1cccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1
2107,7.38,0,NC(=O)c1cccc2[nH]c(C(=O)N3CCNCC3)nc12
2108,7.38,0,O=C(NCC1CCCCN1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2109,7.38,1,O=C(c1cccc(C(F)(F)F)c1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2110,7.38,0,Br.NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2111,7.38,0,CN1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1
2112,7.38,0,NC(=O)c1cccc2c1O/C(=C\c1cccc(C(=O)N3CCn4c(nnc4C(F)(F)F)C3)c1)C2=O
2113,7.38,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccccn3)CC1)C2
2114,7.38,0,COc1cc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc(OC)c1
2115,7.38,0,CC(C)N1CCC1(C)c1nc2c(C(N)=O)cccc2[nH]1
2116,7.38,0,CCCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2117,7.38,0,Cc1ccccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1
2118,7.37,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
2119,7.37,1,O=C(Cc1cccc(Oc2ccccc2)c1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2120,7.37,1,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3cccc4[nH]ncc34)nc12
2121,7.37,0,O=Cc1c(-c2ccc(Cl)cc2)n2c3c(cccc13)C(=O)NCC2
2122,7.37,0,NC(=O)c1ccccc1OCC(=O)N1CCc2ccccc2C1
2123,7.37,0,O=C(c1ccccc1C(F)(F)F)N1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1
2124,7.37,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cc(C(F)(F)F)ccc1Cl
2125,7.37,0,O=c1[nH]nc(Cc2cccc(-c3cccc(CNC4CCCC4)c3)c2)c2c1CCCC2
2126,7.37,0,CC(=O)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2127,7.36,0,COc1cccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1
2128,7.36,0,O=C(NCCc1cccc(Br)c1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2129,7.36,0,CCCC(=O)Nc1ccc(Cl)c(Cc2n[nH]c(=O)c3c2CCCC3)c1
2130,7.36,0,COC1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1
2131,7.36,0,Cc1cccc2c(O)nc3cc(C(F)(F)F)c(N)cc3c12
2132,7.36,1,O=C(OCc1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2133,7.36,0,NC(=O)c1c(F)ccc2[nH]c(-c3ccc(N4CCNCC4)cc3)nc12
2134,7.36,0,O=c1[nH]nc2c3c(cccc13)N=C(CNCCc1ccccc1)N2
2135,7.36,1,COc1ccc(C(=O)N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1
2136,7.36,0,O=C(NCCN1CCN(c2ccncc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3
2137,7.36,0,O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1ccccn1
2138,7.36,0,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CC=CCC2)CC1
2139,7.36,0,O=C(NCCc1ccc(F)cc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2140,7.36,0,Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F
2141,7.36,0,Cn1c(C(=O)N2CCNCC2)cc2[nH]c(=O)c3ccccc3c21
2142,7.36,0,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccoc4)CC3)c(O)cc(O)c12
2143,7.35,0,CCCN1CCN(C(=O)c2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1
2144,7.35,0,O=C(NCCc1c[nH]c2ccc3c(c12)CCNC3=O)c1cccnc1
2145,7.35,1,O=C1NCC2c3c(cccc31)CCN2C(=O)C1CCCN1C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F
2146,7.35,0,O=C(C1CCCCC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2147,7.35,0,Cn1cccc1/C=C1\C(=O)NC(=O)c2ccccc21
2148,7.35,0,CC(CCNC1CCCC1)c1nc2c(C(N)=O)cccc2[nH]1
2149,7.35,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CC1)CCN(C(=O)C1CC1)CC2
2150,7.35,0,CC(C)N1CCCCC1c1nc2c(C(N)=O)cccc2[nH]1
2151,7.35,0,O=C(Nc1cccc2c(O)cccc12)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2152,7.35,0,CCNC(=O)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2153,7.35,0,CCCCCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1
2154,7.35,0,CN1CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1
2155,7.35,0,Nc1ccc(S(=O)(=O)N2CCN(CC3=Nc4cccc5c(=O)[nH]nc(c45)N3)CC2)cc1
2156,7.35,0,Cc1nc2cccc3c2n1CCNC3=O
2157,7.34,0,O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2ccccc12
2158,7.34,0,CC1Oc2ccc(CN3CCC(c4ccccc4)CC3)cc2NC1=O
2159,7.34,1,O=c1[nH]c2ccc(CCCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12
2160,7.34,1,O=c1[nH]c2ccc(CCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12
2161,7.34,0,O=C(c1csc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)c2ccccn2)CC1
2162,7.34,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccc(C(F)(F)F)c3)CC1)C2
2163,7.34,0,O=C(C1CCC1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2164,7.34,1,Cc1cccc2c(=O)[nH]c(C3=CC(N4CCC(c5ccc(Cl)cc5)CC4)CC3)nc12
2165,7.34,0,CN1CCCCC1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1
2166,7.34,0,CN(C)CCN(C)C(=O)c1cccc(Cc2nnc(O)c3ccccc23)c1
2167,7.34,0,CC1(C)CCc2[nH]c3cc(F)cc4c3c2C1=NNC4=O
2168,7.34,0,O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2ccccc12
2169,7.33,0,O=c1[nH]c(CCCN2CCC(c3ccc(F)cc3)CC2)nc2c(Cl)cccc12
2170,7.33,0,CNC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1
2171,7.33,0,O=C(NCCN1CCOCC1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2172,7.33,0,O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)n1
2173,7.33,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCn4c(CC5CC5)nnc4C3)cc1)C2=O
2174,7.33,0,CCOc1ccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1OCC
2175,7.33,0,O=c1[nH]c2ccc(CN3CCCCC3)cc2n2cccc12
2176,7.33,0,CC(C)(C)OC(=O)NCC1=Nc2cccc3c(=O)[nH]nc(c23)N1
2177,7.33,0,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)c1ccc(-n2cccn2)nc1
2178,7.33,0,O=C1NCc2c[nH]c3cccc1c23
2179,7.33,0,COc1cc(-c2nn[nH]n2)ccc1/C=C1\Oc2c(C(N)=O)cccc2C1=O
2180,7.33,0,COc1cc(-c2nn[nH]n2)ccc1/C=C1\Oc2c(C(N)=O)cccc2C1=O
2181,7.33,0,O=C(c1ccc2[nH]c(=O)c3c(c2c1)CCSC3)N1CCN(C2CCCC2)CC1
2182,7.33,0,CCN1CCN(C(=O)c2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1
2183,7.33,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCn4c(CC5CC5)nnc4C3)cc1)C2=O
2184,7.32,0,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1ccc(I)cc1
2185,7.32,0,Cc1nc2c(O)cccc2c(=O)[nH]1
2186,7.32,0,O=c1[nH]nc(Cc2ccc(F)c(-c3cccnc3)c2)c2c1CCCC2
2187,7.32,0,O=c1[nH]c2ccc(CN3CCCC3)cc2n2cccc12
2188,7.32,0,CCOc1ccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1OC
2189,7.32,0,O=C(NCCc1cccc(Cl)c1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2190,7.32,1,O=C(NC1CCN(C(=O)[C@@H]2CSCN2)CC1)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2191,7.32,0,CN1CCN(c2ccc(N3Cc4cccc(C(N)=O)c4C3=O)cc2)CC1
2192,7.31,0,CCCN1CCC(NC(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1
2193,7.31,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)NCCc3nc4cc(F)ccc4[nH]3)cc1)C2=O
2194,7.31,0,CC(=O)Nc1ccc(-c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)cn1
2195,7.31,0,CNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(Cl)c1
2196,7.31,0,CC(=O)N1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1
2197,7.31,0,Cc1ccc(N2CCN(Cc3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)CC2)cc1
2198,7.31,0,COc1ccc2c(c1OC)CCN(CC1=Nc3cccc4c(=O)[nH]nc(c34)N1)C2
2199,7.31,0,NC(=O)c1cccc2c1C(=O)N(CCCN1CCC(Cc3ccccc3)CC1)C2
2200,7.31,0,COc1ccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1F
2201,7.31,0,O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CC6)n5)cc4c23)CCC1
2202,7.3,0,NC(=O)c1cccc2[nH]c(C3(N)CCCCC3)nc12
2203,7.3,0,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CNCCN3CCOCC3)cc1-2
2204,7.3,1,CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccccc3C(N)=O)ccc2F)CC1
2205,7.3,0,O=c1[nH]nc2c3c(cccc13)Oc1ccc(CN3CCCC(O)C3)cc1-2
2206,7.3,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccncc3)CC1)C2
2207,7.3,0,O=C(Cc1n[nH]c(=O)c2ccccc12)NCc1ccc(N2CCOCC2)nc1
2208,7.3,0,CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCC2)CC1
2209,7.3,0,O=C1NCC2c3c(cccc31)CCN2C(=O)c1cccc(C(=O)N2CCCNCC2)c1
2210,7.3,0,CC(N)c1nc2c(C(N)=O)cccc2[nH]1
2211,7.3,0,Cc1sc(N)nc1-c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4
2212,7.3,0,CCNCc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3
2213,7.3,1,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)c(O)cc(O)c12
2214,7.3,0,CC(c1ccc2c3c(c(=O)[nH]c2c1)CCCN3)N(C)C
2215,7.3,0,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncncn2)CC1
2216,7.3,0,CNC(=O)c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccn1
2217,7.3,0,COc1cc(CN2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3
2218,7.3,0,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
2219,7.3,0,CCN(C)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3
2220,7.3,0,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4ccsc4)CC3)c(O)cc(O)c12
2221,7.3,0,CC1c2cccc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1
2222,7.3,0,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
2223,7.3,0,Cn1cccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1
2224,7.3,0,CN(CCO)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3
2225,7.3,0,CN(C)C(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4c3NCCC4)ccc2F)CC1
2226,7.3,0,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1
2227,7.3,0,NC(=O)c1cccc2c1C(=O)N(CC1CCN(Cc3ccccc3)CC1)C2
2228,7.3,0,NC(=O)c1cccc2[nH]n(C3CCN(C4CCCC4)CC3)c(=O)c12
2229,7.3,0,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCNCC1
2230,7.29,0,NC(=O)c1cccc2c1C(=O)N(C1CCNCC1)C2
2231,7.29,0,Cc1cc(-c2nnc(-c3ccccc3Cl)o2)c2[nH]c(=O)c3ccccc3c(=O)c2c1
2232,7.29,0,NC(=O)c1cc(Cl)cc2[nH]c(-c3cc4c(s3)CNCC4)nc12
2233,7.29,0,CN1C[C@H]2C[C@@H]1CN2c1ccc2nc(O)c3ccccc3c2n1.CS(=O)(=O)O
2234,7.29,0,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ccccc2)CC1
2235,7.29,0,COc1ccc(CCC(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1
2236,7.29,0,CC(C)(C)OC(=O)N1CCCN(CC2=Nc3cccc4c(=O)[nH]nc(c34)N2)CC1
2237,7.29,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)NCCc3nc4cc(F)ccc4[nH]3)cc1)C2=O
2238,7.29,0,CN(C)c1ccc(NC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1
2239,7.29,0,O=C(NCCc1ccccc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2240,7.29,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCCC2)C1
2241,7.29,0,O=C(c1ccccc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2242,7.29,0,O=C(NC1CCC1)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2243,7.29,0,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(F)cc4)CC3)c(O)cc(O)c12
2244,7.28,0,O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CCCC6)n5)cc4c23)CCC1
2245,7.28,0,NC(=O)c1cccc2c1C(=O)N(c1ccc(CN3CCCC3)cc1)C2
2246,7.28,0,O=c1[nH]nc2c3c(c(Cl)ccc13)NC1=C2CCCCC1
2247,7.28,0,O=C(NC1CCC(O)CC1)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2248,7.28,0,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)c1cccc(I)c1
2249,7.28,1,COC(=O)c1nc(C(F)(F)F)n2c1CN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)CC2
2250,7.28,0,COc1ccc(S(=O)(=O)N2CCN(CC3=Nc4cccc5c(=O)[nH]nc(c45)N3)CC2)cc1
2251,7.28,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2nsc3ccccc23)CC1
2252,7.28,0,O=c1[nH]c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2c2c1CSCC2
2253,7.28,0,Cc1nc2c(O)cccc2c(=O)[nH]1
2254,7.28,0,NC(=O)c1cccc2c1C(=O)N(c1ccc(CN3CCCC3)cc1)C2
2255,7.28,0,Cc1cc(C(=O)NC2CC2)ccc1N1CCN(Cc2cc(C)c3c(c2)NC(=O)C(C)O3)CC1
2256,7.28,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(-c3nn[nH]n3)c(F)c1)C2=O
2257,7.28,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3cccc(Br)c3)CC1)C2
2258,7.28,0,N[C@H]1CCCC[C@@H]1NC(=O)c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2259,7.28,0,CN1CCC(C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)C1
2260,7.28,0,CC(NC1CCCCC1)c1nc2c(C(N)=O)cccc2[nH]1
2261,7.27,0,CC(=O)Nc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2262,7.27,0,O=C1NCCc2c(OCCCCN3CCCCC3)cccc21
2263,7.27,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCN(c4ncccn4)CC3)cc1)C2=O
2264,7.27,0,Cl.O=C1NCCn2c(C3CCNCC3)nc3cncc1c32
2265,7.27,0,O=C(Nc1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N[C@@H](Cc1ccccc1)C(=O)O
2266,7.27,0,CNc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2267,7.27,0,N#Cc1c(-c2ccc(F)cc2)n2c3c(cccc13)C(=O)NCC2
2268,7.27,0,NC(=O)c1cccc2cn(-c3ccc(C(=O)NCCN4CCOCC4)cc3)nc12
2269,7.27,0,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(C(=O)C2CC2)C1
2270,7.27,0,NC(=O)c1cccc2c1C(=O)N(C1CCN(Cc3ccc(C(F)(F)F)cc3)CC1)C2
2271,7.26,0,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1
2272,7.26,0,Cc1c(O)cccc1NC(=O)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2273,7.26,0,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(Cc4cccs4)CC3)c(O)cc(O)c12
2274,7.26,0,NC(=O)c1cccc2cc(-c3ccccc3)nn12
2275,7.26,0,NC(=O)c1cccc2cc(-c3ccccc3)nn12
2276,7.26,0,C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1
2277,7.26,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCN(c4ncccn4)CC3)cc1)C2=O
2278,7.26,0,O=c1[nH]nc2c3c(cccc13)NC1=C2c2ccccc2CC1
2279,7.26,0,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)C1CC1
2280,7.26,0,CCNC(=O)c1ccc(N2CCN(Cc3cc4c(c(OCC)c3)OC(C)C(=O)N4)CC2)c(C)c1
2281,7.26,0,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CC4)CC3)c(O)cc(O)c12
2282,7.26,0,COc1ccc(OC)c(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c1
2283,7.26,0,CN1CCc2cc(-c3nc4c(C(N)=O)cccc4[nH]3)sc2C1
2284,7.26,0,CC12CCCN1Cc1[nH]c3cc(F)cc4c3c1C2=NNC4=O
2285,7.25,0,CC(C)CC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2286,7.25,0,O=c1[nH]nc(Cc2ccc(Br)s2)c2c1CCCC2
2287,7.25,0,O=C1CCC(=O)N1c1cc(Cc2n[nH]c(=O)c3c2NCCC3)ccc1F
2288,7.25,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(-c3nn[nH]n3)c(F)c1)C2=O
2289,7.25,0,CCCN1CCCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1
2290,7.25,0,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCC1
2291,7.25,0,COc1ccc(CCNC(=O)c2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)c(OC)c1
2292,7.25,0,CCCCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2293,7.25,0,O=C(Nc1ccc2cn[nH]c2c1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2294,7.25,0,CCNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(C)c1
2295,7.25,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2F)CC1
2296,7.25,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1
2297,7.25,0,CC(c1ccc(F)c(N2CCC2=O)c1)c1n[nH]c(=O)c2c1CCCC2
2298,7.25,0,O=C(CCCc1cccs1)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2299,7.25,0,Cc1cc(Cl)ccc1OCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2300,7.25,0,Cc1ccnc(SCC(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)n1
2301,7.25,0,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2ccc(F)cc2)CC1
2302,7.25,0,CCC(=O)NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1
2303,7.25,0,CCNC(=O)c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccn1
2304,7.25,1,O=C(c1ccc(Cl)cc1)N1CCN(Cc2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)CC1
2305,7.25,1,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1
2306,7.25,0,NC(=O)c1cccc2c1C(=O)N(CCN1CCCc3ccccc31)C2
2307,7.24,0,O=C1Nc2cc(CN3CCCC3)ccc2N2CCCCC12
2308,7.24,0,CS(=O)(=O)O.Oc1nc2ccc(N3CCNCC3)nc2c2ccccc12
2309,7.24,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCC(c4nc5ccccc5[nH]4)CC3)cc1)C2=O
2310,7.24,0,CC(C)NCc1ccc(-c2nc3cncc4c3n2CCNC4=O)cc1
2311,7.24,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(/[N+]([O-])=N/Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1
2312,7.24,0,CN1CCc2sc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)cc2C1
2313,7.24,0,NC(=O)c1cccc2c1O/C(=C\c1cccc(C(=O)N3CCN(c4ncccn4)CC3)c1)C2=O
2314,7.24,0,O=C(NCc1cccnc1)c1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1
2315,7.24,0,O=C([O-])c1ccc2c(c1)nc(O)c1ccccc12.[Na+]
2316,7.24,0,CC(=O)Nc1cccc(-c2cccc(C(C)c3n[nH]c(=O)c4c3CCCC4)c2)c1
2317,7.24,0,SC1=NCCc2c(-c3ccccc3)[nH]c3cccc1c23
2318,7.24,0,O=C(NCCN1CCCCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3
2319,7.24,0,NN/N=C/c1c(-c2ccc(F)cc2)n2c3c(cccc13)C(=O)NCC2
2320,7.24,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC2(CCCCC2)CC1
2321,7.24,0,CN1CCCN(C(=O)NCCc2c[nH]c3ccc4c(c23)CCNC4=O)CC1
2322,7.24,0,CC(=O)Nc1ccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4c3CCCC4)c2)cc1
2323,7.24,0,O=C(Nc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1)C1(c2ccccc2)CC1
2324,7.24,0,NC(=O)c1cccc2c1O/C(=C\c1ccc(C(=O)N3CCC(c4nc5ccccc5[nH]4)CC3)cc1)C2=O
2325,7.24,0,COC(=O)c1cccc(CCc2n[nH]c(=O)c3c2CCCC3)c1
2326,7.24,0,NC(=O)c1cccc2[nH]c(-c3cc4c(s3)CCNC4)nc12
